timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-02-28 17:00:00,REC-42-01409,M,Busan,13.17,28040.0,597.0,0,-0.329,0
2025-02-28 18:00:00,REC-42-01410,H,Seoul,9.07,18131.0,677.0,2,-0.079,0
2025-02-28 19:00:00,REC-42-01411,H,Daejeon,12.96,11784.0,253.0,0,1.216,0
2025-02-28 20:00:00,REC-42-01412,H,Busan,8.46,26707.0,557.0,2,-0.892,0
2025-02-28 21:00:00,REC-42-01413,H,Busan,14.21,51950.0,429.0,2,-0.744,1
2025-02-28 22:00:00,REC-42-01414,L,Seoul,15.39,57146.0,615.0,1,0.802,0
2025-02-28 23:00:00,REC-42-01415,M,Busan,12.87,32835.0,541.0,1,-0.239,0
2025-03-01 00:00:00,REC-42-01416,M,Daejeon,6.07,64476.0,1162.0,0,-1.253,0
2025-03-01 01:00:00,REC-42-01417,M,Seoul,8.91,27777.0,964.0,0,1.551,0
2025-03-01 02:00:00,REC-42-01418,H,Seoul,13.81,42209.0,399.0,0,-0.9,0
2025-03-01 03:00:00,REC-42-01419,H,Seoul,12.07,23400.0,631.0,3,0.001,0
2025-03-01 04:00:00,REC-42-01420,M,Seoul,3.38,22785.0,378.0,1,-0.42,1
2025-03-01 05:00:00,REC-42-01421,M,Busan,15.98,21278.0,806.0,1,-0.098,0
2025-03-01 06:00:00,REC-42-01422,M,Seoul,12.44,11903.0,440.0,2,-0.685,0
2025-03-01 07:00:00,REC-42-01423,L,Busan,9.38,48561.0,346.0,2,0.914,1
2025-03-01 08:00:00,REC-42-01424,L,Seoul,15.18,21601.0,552.0,0,0.311,0
2025-03-01 09:00:00,REC-42-01425,L,Seoul,9.83,20199.0,922.0,2,1.184,0
2025-03-01 10:00:00,REC-42-01426,L,Seoul,9.8,17230.0,841.0,1,-0.409,0
2025-03-01 11:00:00,REC-42-01427,L,Daejeon,13.15,25956.0,359.0,1,2.333,0
2025-03-01 12:00:00,REC-42-01428,M,Busan,17.7,59318.0,1105.0,0,-1.705,0
2025-03-01 13:00:00,REC-42-01429,L,Seoul,17.2,68145.0,263.0,1,-1.385,0
2025-03-01 14:00:00,REC-42-01430,H,Busan,13.15,14079.0,319.0,1,1.953,0
2025-03-01 15:00:00,REC-42-01431,M,Seoul,13.48,24371.0,786.0,0,0.674,0
2025-03-01 16:00:00,REC-42-01432,L,Seoul,14.53,18317.0,103.0,2,0.541,0
2025-03-01 17:00:00,REC-42-01433,L,Seoul,7.98,42835.0,483.0,1,0.631,0
2025-03-01 18:00:00,REC-42-01434,L,Daejeon,14.06,31900.0,398.0,1,0.771,0
2025-03-01 19:00:00,REC-42-01435,H,Busan,9.65,21647.0,1141.0,2,0.5,0
2025-03-01 20:00:00,REC-42-01436,L,Busan,13.02,29158.0,231.0,3,-0.766,0
2025-03-01 21:00:00,REC-42-01437,M,Seoul,11.27,23144.0,249.0,2,1.018,0
2025-03-01 22:00:00,REC-42-01438,H,Seoul,13.6,55714.0,1229.0,0,0.861,0
2025-03-01 23:00:00,REC-42-01439,H,Busan,12.38,35587.0,401.0,0,1.628,0
2025-03-02 00:00:00,REC-42-01440,L,Seoul,2.17,37471.0,902.0,1,1.964,0
2025-03-02 01:00:00,REC-42-01441,L,Daejeon,12.57,9227.0,361.0,1,0.53,0
2025-03-02 02:00:00,REC-42-01442,L,Busan,14.05,27500.0,311.0,0,-1.028,1
2025-03-02 03:00:00,REC-42-01443,L,Seoul,13.43,67843.0,927.0,1,1.973,0
2025-03-02 04:00:00,REC-42-01444,L,Busan,11.67,49364.0,1396.0,0,-0.818,0
2025-03-02 05:00:00,REC-42-01445,M,Daejeon,17.25,13020.0,967.0,1,0.538,0
2025-03-02 06:00:00,REC-42-01446,H,Seoul,13.0,24794.0,347.0,2,-0.057,0
2025-03-02 07:00:00,REC-42-01447,M,Busan,13.4,17075.0,470.0,0,-0.231,0
2025-03-02 08:00:00,REC-42-01448,M,Daejeon,15.34,58027.0,257.0,1,0.964,0
2025-03-02 09:00:00,REC-42-01449,L,Seoul,13.16,31338.0,287.0,0,0.444,0
2025-03-02 10:00:00,REC-42-01450,H,Daejeon,9.13,20487.0,278.0,3,0.713,0
2025-03-02 11:00:00,REC-42-01451,M,Seoul,4.2,28691.0,367.0,0,-0.616,0
2025-03-02 12:00:00,REC-42-01452,H,Busan,10.47,9461.0,516.0,1,0.026,0
2025-03-02 13:00:00,REC-42-01453,H,Busan,14.44,17932.0,482.0,0,-0.57,0
2025-03-02 14:00:00,REC-42-01454,L,Busan,10.87,28719.0,723.0,0,0.001,0
2025-03-02 15:00:00,REC-42-01455,L,Seoul,14.56,40343.0,533.0,0,0.081,0
2025-03-02 16:00:00,REC-42-01456,L,Busan,12.48,12515.0,684.0,1,2.044,0
2025-03-02 17:00:00,REC-42-01457,L,Seoul,16.12,24099.0,746.0,1,-0.059,0
2025-03-02 18:00:00,REC-42-01458,H,Seoul,11.06,43220.0,351.0,1,-1.926,1
2025-03-02 19:00:00,REC-42-01459,L,Seoul,13.5,15373.0,435.0,3,1.595,0
2025-03-02 20:00:00,REC-42-01460,M,Busan,13.62,31140.0,2196.0,2,0.649,0
2025-03-02 21:00:00,REC-42-01461,M,Seoul,16.81,29077.0,332.0,1,0.069,0
2025-03-02 22:00:00,REC-42-01462,L,Seoul,6.54,58107.0,706.0,1,-0.237,0
2025-03-02 23:00:00,REC-42-01463,L,Daejeon,10.53,25677.0,197.0,2,-0.747,0
2025-03-03 00:00:00,REC-42-01464,M,Seoul,14.72,26316.0,759.0,2,2.138,0
2025-03-03 01:00:00,REC-42-01465,M,Seoul,16.95,40501.0,298.0,1,0.252,0
2025-03-03 02:00:00,REC-42-01466,L,Seoul,12.77,16203.0,492.0,1,-1.538,0
2025-03-03 03:00:00,REC-42-01467,L,Seoul,11.06,25777.0,173.0,3,0.528,0
2025-03-03 04:00:00,REC-42-01468,M,Busan,14.42,23356.0,463.0,2,1.406,0
2025-03-03 05:00:00,REC-42-01469,L,Seoul,14.78,26680.0,469.0,0,0.356,1
2025-03-03 06:00:00,REC-42-01470,H,Seoul,10.85,40390.0,425.0,1,-0.702,0
2025-03-03 07:00:00,REC-42-01471,L,Daejeon,13.06,35694.0,619.0,2,-0.791,0
2025-03-03 08:00:00,REC-42-01472,L,Busan,15.78,20652.0,883.0,2,-0.717,0
2025-03-03 09:00:00,REC-42-01473,M,Busan,18.05,29954.0,249.0,3,1.722,0
2025-03-03 10:00:00,REC-42-01474,M,Daejeon,14.38,52891.0,431.0,0,0.128,0
2025-03-03 11:00:00,REC-42-01475,M,Daejeon,12.14,19947.0,182.0,1,-1.479,0
2025-03-03 12:00:00,REC-42-01476,L,Seoul,11.83,30061.0,124.0,0,0.584,0
2025-03-03 13:00:00,REC-42-01477,H,Busan,13.78,26079.0,528.0,0,0.341,0
2025-03-03 14:00:00,REC-42-01478,M,Busan,11.63,27544.0,236.0,2,-0.249,0
2025-03-03 15:00:00,REC-42-01479,M,Seoul,12.61,14259.0,479.0,3,-0.82,0
2025-03-03 16:00:00,REC-42-01480,L,Seoul,8.61,51150.0,541.0,1,-0.864,0
2025-03-03 17:00:00,REC-42-01481,L,Seoul,16.15,20430.0,142.0,1,1.287,0
2025-03-03 18:00:00,REC-42-01482,M,Busan,8.35,43519.0,590.0,1,0.448,1
2025-03-03 19:00:00,REC-42-01483,L,Busan,10.62,21786.0,859.0,1,0.679,0
2025-03-03 20:00:00,REC-42-01484,M,Busan,12.31,21748.0,670.0,2,0.445,0
2025-03-03 21:00:00,REC-42-01485,L,Seoul,18.37,47076.0,253.0,2,0.528,0
2025-03-03 22:00:00,REC-42-01486,H,Seoul,10.65,42935.0,461.0,0,-0.268,0
2025-03-03 23:00:00,REC-42-01487,M,Seoul,9.87,30873.0,492.0,1,-0.006,0
2025-03-04 00:00:00,REC-42-01488,H,Busan,10.24,38936.0,436.0,2,1.365,0
2025-03-04 01:00:00,REC-42-01489,M,Daejeon,17.31,25054.0,190.0,2,1.615,0
2025-03-04 02:00:00,REC-42-01490,L,Daejeon,3.0,28183.0,281.0,2,-1.022,0
2025-03-04 03:00:00,REC-42-01491,H,Daejeon,8.79,21421.0,413.0,4,-0.008,0
2025-03-04 04:00:00,REC-42-01492,M,Daejeon,20.74,41345.0,537.0,1,1.039,0
2025-03-04 05:00:00,REC-42-01493,M,Daejeon,13.89,21137.0,331.0,0,2.082,0
2025-03-04 06:00:00,REC-42-01494,L,Seoul,8.46,52774.0,113.0,1,1.982,1
2025-03-04 07:00:00,REC-42-01495,M,Seoul,11.87,24769.0,344.0,6,-0.596,0
2025-03-04 08:00:00,REC-42-01496,H,Seoul,12.22,28527.0,1161.0,2,1.475,0
2025-03-04 09:00:00,REC-42-01497,M,Seoul,14.71,38897.0,593.0,0,0.259,0
2025-03-04 10:00:00,REC-42-01498,L,Seoul,17.89,28567.0,528.0,1,1.244,0
2025-03-04 11:00:00,REC-42-01499,M,Seoul,13.24,24956.0,278.0,0,0.988,0
2025-03-04 12:00:00,REC-42-01500,M,Daejeon,10.27,27928.0,354.0,2,-1.064,0
2025-03-04 13:00:00,REC-42-01501,H,Seoul,14.52,41167.0,106.0,4,0.75,0
2025-03-04 14:00:00,REC-42-01502,L,Daejeon,9.77,21410.0,265.0,1,1.206,0
2025-03-04 15:00:00,REC-42-01503,L,Busan,8.69,26822.0,575.0,0,0.18,1
2025-03-04 16:00:00,REC-42-01504,H,Busan,6.37,28405.0,530.0,1,-0.046,1
2025-03-04 17:00:00,REC-42-01505,M,Busan,6.99,40665.0,311.0,1,-1.372,0
2025-03-04 18:00:00,REC-42-01506,M,Seoul,9.13,27121.0,436.0,1,0.884,0
2025-03-04 19:00:00,REC-42-01507,M,Busan,8.23,60445.0,482.0,1,0.409,0
2025-03-04 20:00:00,REC-42-01508,L,Seoul,13.0,26483.0,322.0,2,-0.722,1
2025-03-04 21:00:00,REC-42-01509,M,Daejeon,8.16,25596.0,613.0,0,-0.126,0
2025-03-04 22:00:00,REC-42-01510,L,Seoul,1.94,26322.0,524.0,0,0.355,0
2025-03-04 23:00:00,REC-42-01511,L,Seoul,8.66,16269.0,363.0,5,-0.359,1
2025-03-05 00:00:00,REC-42-01512,M,Busan,10.49,18299.0,199.0,0,0.203,0
2025-03-05 01:00:00,REC-42-01513,M,Busan,10.06,22632.0,346.0,1,-1.55,0
2025-03-05 02:00:00,REC-42-01514,H,Seoul,16.86,45572.0,331.0,1,1.549,0
2025-03-05 03:00:00,REC-42-01515,L,Busan,10.04,27892.0,310.0,1,0.216,0
2025-03-05 04:00:00,REC-42-01516,L,Seoul,14.82,23074.0,147.0,1,-0.899,0
2025-03-05 05:00:00,REC-42-01517,H,Busan,11.94,47342.0,990.0,2,-2.26,0
2025-03-05 06:00:00,REC-42-01518,L,Seoul,11.86,54257.0,963.0,0,1.229,0
2025-03-05 07:00:00,REC-42-01519,L,Seoul,9.33,47919.0,426.0,0,0.758,1
2025-03-05 08:00:00,REC-42-01520,L,Seoul,11.81,19766.0,535.0,0,0.411,0
2025-03-05 09:00:00,REC-42-01521,M,Seoul,9.55,22971.0,607.0,0,1.064,0
2025-03-05 10:00:00,REC-42-01522,H,Seoul,12.54,60583.0,431.0,0,1.061,0
2025-03-05 11:00:00,REC-42-01523,M,Seoul,11.24,31297.0,558.0,4,0.394,0
2025-03-05 12:00:00,REC-42-01524,M,Seoul,8.98,25276.0,657.0,5,-0.054,0
2025-03-05 13:00:00,REC-42-01525,L,Seoul,15.17,38243.0,513.0,0,-0.217,0
2025-03-05 14:00:00,REC-42-01526,L,Busan,13.37,43177.0,724.0,0,0.621,0
2025-03-05 15:00:00,REC-42-01527,M,Seoul,10.57,22248.0,304.0,1,1.597,0
2025-03-05 16:00:00,REC-42-01528,L,Busan,12.47,31013.0,461.0,0,0.097,0
2025-03-05 17:00:00,REC-42-01529,L,Daejeon,11.73,41737.0,1776.0,0,1.676,0
2025-03-05 18:00:00,REC-42-01530,L,Seoul,9.22,17373.0,820.0,2,0.573,0
2025-03-05 19:00:00,REC-42-01531,L,Daejeon,12.23,28430.0,520.0,0,0.581,0
2025-03-05 20:00:00,REC-42-01532,M,Seoul,10.01,17711.0,249.0,1,2.605,0
2025-03-05 21:00:00,REC-42-01533,M,Seoul,8.98,18712.0,475.0,2,1.853,0
2025-03-05 22:00:00,REC-42-01534,L,Busan,6.81,22326.0,790.0,1,1.879,0
2025-03-05 23:00:00,REC-42-01535,M,Busan,10.85,34558.0,699.0,3,-0.598,0
2025-03-06 00:00:00,REC-42-01536,M,Daejeon,13.81,24705.0,121.0,3,2.392,0
2025-03-06 01:00:00,REC-42-01537,M,Seoul,9.78,21540.0,151.0,1,0.118,0
2025-03-06 02:00:00,REC-42-01538,H,Busan,20.07,28902.0,156.0,0,-0.027,0
2025-03-06 03:00:00,REC-42-01539,L,Seoul,14.83,17471.0,612.0,2,-1.959,0
2025-03-06 04:00:00,REC-42-01540,H,Seoul,16.17,33864.0,158.0,5,0.526,0
2025-03-06 05:00:00,REC-42-01541,L,Seoul,14.54,45487.0,242.0,0,-0.883,0
2025-03-06 06:00:00,REC-42-01542,L,Daejeon,17.93,27357.0,421.0,0,0.608,0
2025-03-06 07:00:00,REC-42-01543,L,Seoul,9.48,25975.0,864.0,1,-0.962,0
2025-03-06 08:00:00,REC-42-01544,M,Daejeon,3.81,33085.0,629.0,1,1.998,0
2025-03-06 09:00:00,REC-42-01545,L,Busan,10.57,12065.0,390.0,0,0.752,0
2025-03-06 10:00:00,REC-42-01546,L,Busan,13.79,35435.0,736.0,0,2.48,0
2025-03-06 11:00:00,REC-42-01547,M,Busan,12.48,104067.0,1351.0,1,-0.823,0
2025-03-06 12:00:00,REC-42-01548,L,Daejeon,12.88,26862.0,477.0,1,1.749,0
2025-03-06 13:00:00,REC-42-01549,L,Seoul,16.23,26902.0,191.0,1,-1.603,0
2025-03-06 14:00:00,REC-42-01550,L,Seoul,13.22,38650.0,248.0,1,0.408,0
2025-03-06 15:00:00,REC-42-01551,L,Busan,14.56,56446.0,246.0,0,-0.432,0
2025-03-06 16:00:00,REC-42-01552,L,Seoul,8.99,42595.0,285.0,1,-0.248,0
2025-03-06 17:00:00,REC-42-01553,L,Seoul,8.49,11437.0,374.0,1,-0.316,0
2025-03-06 18:00:00,REC-42-01554,L,Seoul,17.17,35833.0,546.0,0,-0.715,0
2025-03-06 19:00:00,REC-42-01555,M,Seoul,12.32,83301.0,170.0,2,-1.06,0
2025-03-06 20:00:00,REC-42-01556,H,Seoul,10.01,36733.0,194.0,0,-0.242,0
2025-03-06 21:00:00,REC-42-01557,M,Seoul,10.01,17415.0,653.0,1,0.316,0
2025-03-06 22:00:00,REC-42-01558,M,Daejeon,9.92,31836.0,332.0,3,1.364,0
2025-03-06 23:00:00,REC-42-01559,H,Seoul,9.73,16516.0,264.0,2,0.495,0
2025-03-07 00:00:00,REC-42-01560,H,Daejeon,7.89,47466.0,400.0,0,1.367,0
2025-03-07 01:00:00,REC-42-01561,M,Daejeon,7.2,18930.0,949.0,3,-1.278,1
2025-03-07 02:00:00,REC-42-01562,H,Seoul,11.38,29178.0,706.0,3,-0.233,0
2025-03-07 03:00:00,REC-42-01563,H,Busan,10.1,19727.0,678.0,1,0.911,0
2025-03-07 04:00:00,REC-42-01564,M,Busan,15.54,22482.0,1136.0,0,0.543,0
2025-03-07 05:00:00,REC-42-01565,M,Busan,12.94,52796.0,561.0,1,-0.661,0
2025-03-07 06:00:00,REC-42-01566,L,Seoul,12.85,29539.0,1195.0,2,1.134,0
2025-03-07 07:00:00,REC-42-01567,L,Seoul,9.62,22362.0,1248.0,2,-0.331,0
2025-03-07 08:00:00,REC-42-01568,M,Seoul,11.61,17483.0,174.0,1,-0.577,1
2025-03-07 09:00:00,REC-42-01569,M,Busan,13.16,12886.0,140.0,2,0.687,0
2025-03-07 10:00:00,REC-42-01570,L,Daejeon,14.29,16722.0,235.0,1,0.206,1
2025-03-07 11:00:00,REC-42-01571,M,Busan,11.7,29644.0,897.0,1,-0.323,0
2025-03-07 12:00:00,REC-42-01572,M,Busan,15.45,42689.0,405.0,2,-0.357,0
2025-03-07 13:00:00,REC-42-01573,H,Daejeon,12.03,22352.0,375.0,0,-0.87,0
2025-03-07 14:00:00,REC-42-01574,L,Busan,14.54,54701.0,747.0,2,-0.196,0
2025-03-07 15:00:00,REC-42-01575,L,Seoul,10.43,20924.0,322.0,1,1.3,0
2025-03-07 16:00:00,REC-42-01576,M,Daejeon,6.2,25592.0,519.0,0,0.445,0
2025-03-07 17:00:00,REC-42-01577,H,Seoul,12.86,17972.0,653.0,1,1.159,0
2025-03-07 18:00:00,REC-42-01578,H,Seoul,14.32,42878.0,250.0,0,0.716,0
2025-03-07 19:00:00,REC-42-01579,H,Seoul,13.84,68251.0,212.0,2,-0.412,0
2025-03-07 20:00:00,REC-42-01580,H,Daejeon,13.35,13494.0,476.0,0,-1.449,1
2025-03-07 21:00:00,REC-42-01581,L,Seoul,10.88,24456.0,513.0,2,-0.727,0
2025-03-07 22:00:00,REC-42-01582,L,Seoul,9.42,48108.0,714.0,3,-0.471,0
2025-03-07 23:00:00,REC-42-01583,L,Seoul,13.77,15402.0,231.0,0,-0.549,0
2025-03-08 00:00:00,REC-42-01584,M,Seoul,13.36,35883.0,290.0,1,1.181,0
2025-03-08 01:00:00,REC-42-01585,H,Seoul,10.21,47241.0,1241.0,2,1.171,0
2025-03-08 02:00:00,REC-42-01586,L,Busan,15.55,29227.0,810.0,0,2.412,0
2025-03-08 03:00:00,REC-42-01587,M,Daejeon,9.17,35636.0,429.0,2,-0.564,0
2025-03-08 04:00:00,REC-42-01588,L,Seoul,10.13,59253.0,884.0,3,1.797,0
2025-03-08 05:00:00,REC-42-01589,L,Seoul,17.24,64109.0,231.0,1,1.791,0
2025-03-08 06:00:00,REC-42-01590,L,Seoul,14.78,27556.0,399.0,1,-0.032,0
2025-03-08 07:00:00,REC-42-01591,L,Seoul,10.85,22616.0,510.0,2,0.674,0
2025-03-08 08:00:00,REC-42-01592,H,Busan,12.92,19218.0,371.0,1,1.441,0
2025-03-08 09:00:00,REC-42-01593,L,Busan,12.5,42630.0,379.0,0,0.141,1
2025-03-08 10:00:00,REC-42-01594,H,Busan,3.21,15897.0,693.0,1,0.064,0
2025-03-08 11:00:00,REC-42-01595,M,Seoul,9.1,25436.0,816.0,1,-0.427,0
2025-03-08 12:00:00,REC-42-01596,L,Busan,11.84,29529.0,347.0,2,-2.16,1
2025-03-08 13:00:00,REC-42-01597,L,Seoul,10.86,22896.0,181.0,2,0.27,1
2025-03-08 14:00:00,REC-42-01598,H,Seoul,12.79,31810.0,154.0,2,-0.51,1
2025-03-08 15:00:00,REC-42-01599,L,Daejeon,15.61,83041.0,98.0,1,-0.875,0
